0
https://www.goodreads.com/book/show/289601.A_Certain_Slant_of_Light
https://www.goodreads.com/book/show/640029.Nobody_s_Princess
https://www.goodreads.com/book/show/58913358-a-story-of-yesterday
https://www.goodreads.com/book/show/6357708-sisters-red
https://www.goodreads.com/book/show/139418.The_Silver_Kiss
https://www.goodreads.com/book/show/5266667-a-kiss-in-time
https://www.goodreads.com/book/show/10165727-froi-of-the-exiles
https://www.goodreads.com/book/show/5711714-academy-7
https://www.goodreads.com/book/show/8041873-hold-me-closer-necromancer
https://www.goodreads.com/book/show/65151985-dome
https://www.goodreads.com/book/show/60288648-the-chain-between-worlds
https://www.goodreads.com/book/show/6393119-once-a-witch
https://www.goodreads.com/book/show/7863274-graffiti-moon
https://www.goodreads.com/book/show/60425483-the-monarch-s-ring
https://www.goodreads.com/book/show/5271066-prophecy-of-the-sisters
https://www.goodreads.com/book/show/86238.The_Enchanted_Forest_Chronicles
https://www.goodreads.com/book/show/6760780-the-grimm-legacy
https://www.goodreads.com/book/show/40199729-the-heart-of-aleppo
https://www.goodreads.com/book/show/8144743-promise
https://www.goodreads.com/book/show/56236618-the-archon-of-peace
https://www.goodreads.com/book/show/3157877-generation-dead
https://www.goodreads.com/book/show/10031259-the-emperor-s-edge
https://www.goodreads.com/book/show/57213211-desert-outcast
https://www.goodreads.com/book/show/10165761-quintana-of-charyn
https://www.goodreads.com/book/show/8534899-forsaken
https://www.goodreads.com/book/show/11283685-crossroads
https://www.goodreads.com/book/show/803120.Witch_Child
https://www.goodreads.com/book/show/6648020-shade
https://www.goodreads.com/book/show/6261189-unholy-ghosts
https://www.goodreads.com/book/show/1829655.The_Demon_s_Lexicon
https://www.goodreads.com/book/show/54777620-lost-in-yaba
https://www.goodreads.com/book/show/18154314-the-dysfunctional-test
https://www.goodreads.com/book/show/477338.Blue_is_for_Nightmares
https://www.goodreads.com/book/show/10400575-witch-song
https://www.goodreads.com/book/show/6048518-mark-of-the-demon
https://www.goodreads.com/book/show/29009222-it-s-a-fugly-life
https://www.goodreads.com/book/show/13530588-china-blues
https://www.goodreads.com/book/show/6580510-brightly-woven
https://www.goodreads.com/book/show/23941346-ghost-of-a-promise
https://www.goodreads.com/book/show/9415951-forgotten
https://www.goodreads.com/book/show/7507908-the-replacement
https://www.goodreads.com/book/show/25230946-mercy
https://www.goodreads.com/book/show/1627267.Audrey_Wait_
https://www.goodreads.com/book/show/674749.The_Ordinary_Princess
https://www.goodreads.com/book/show/38726615-ana-rocha
https://www.goodreads.com/book/show/13453604-farsighted
https://www.goodreads.com/book/show/26893373-the-secret-to-hummingbird-cake
https://www.goodreads.com/book/show/7877549-starcrossed
https://www.goodreads.com/book/show/8951449-hollowland
https://www.goodreads.com/book/show/43077880-underdawgs
